TimeStamp,turbine_power1,turbine_power10,ws
2021-03-17 01:20:00,691.22,896.53,4.68
2021-03-17 01:30:00,755.65,990.0,4.89
2021-03-17 01:40:00,887.2,769.01,4.89
2021-03-17 01:50:00,703.74,653.4,5.04
2021-03-17 02:00:00,802.68,691.26,5.3
2021-03-17 02:10:00,765.29,850.68,5.6
2021-03-17 02:20:00,786.57,993.08,5.54
2021-03-17 02:30:00,833.31,1305.21,5.76
2021-03-17 02:40:00,924.04,1358.25,5.93
2021-03-17 02:50:00,1525.96,1780.47,6.28
2021-03-17 03:00:00,1755.1,1864.66,6.46
2021-03-17 03:10:00,1691.83,1679.5,6.42
2021-03-17 03:20:00,1647.86,1746.54,6.39
2021-03-17 03:30:00,1619.92,1462.94,6.14
2021-03-17 03:40:00,1390.79,1256.55,5.81
2021-03-17 03:50:00,1146.73,1582.3,5.84
2021-03-17 04:00:00,1372.78,1671.13,5.89
2021-03-17 04:10:00,1486.51,1875.0,6.4
2021-03-17 04:20:00,1788.31,1968.37,6.42
2021-03-17 04:30:00,1694.67,1939.2,6.25
2021-03-17 04:40:00,1729.05,2323.12,6.48
2021-03-17 04:50:00,2054.85,2388.04,6.55
2021-03-17 05:00:00,2130.73,2651.1,7.05
2021-03-17 05:10:00,2301.25,2716.1,7.21
2021-03-17 05:20:00,2519.42,2511.37,7.09
2021-03-17 05:30:00,2237.07,2299.81,6.64
2021-03-17 05:40:00,1824.62,2155.58,6.36
2021-03-17 05:50:00,1694.53,2328.7,6.31
2021-03-17 06:00:00,1969.72,2466.43,6.57
2021-03-17 06:10:00,1955.15,2512.85,6.54
2021-03-17 06:20:00,2127.41,2599.36,6.58
2021-03-17 06:30:00,2348.95,2979.73,7.14
2021-03-17 06:40:00,2677.49,2921.55,7.27
2021-03-17 06:50:00,2769.61,2845.97,7.36
2021-03-17 07:00:00,3108.24,3174.55,7.55
2021-03-17 07:10:00,3431.39,3338.49,7.99
2021-03-17 07:20:00,3592.77,3425.71,8.29
2021-03-17 07:30:00,3509.35,3164.89,8.25
2021-03-17 07:40:00,3304.6,3202.96,8.18
2021-03-17 07:50:00,3029.33,3508.56,8.14
2021-03-17 08:00:00,3447.19,3531.84,8.35
2021-03-17 08:10:00,3415.65,3416.92,8.27
2021-03-17 08:20:00,3617.02,3498.91,8.66
2021-03-17 08:30:00,3623.62,3403.81,8.66
2021-03-17 08:40:00,3473.77,3338.72,8.52
2021-03-17 08:50:00,3523.38,3437.05,8.56
2021-03-17 09:00:00,3594.86,3451.7,8.56
2021-03-17 09:10:00,3205.08,3263.37,8.22
2021-03-17 09:20:00,2932.01,3164.31,8.09
2021-03-17 09:30:00,3285.87,3389.15,8.25
2021-03-17 09:40:00,3668.65,3624.14,8.64
2021-03-17 09:50:00,3667.03,3401.63,8.53
2021-03-17 10:00:00,3490.96,3014.26,8.07
2021-03-17 10:10:00,3384.8,3099.63,8.11
2021-03-17 10:20:00,3592.68,3477.23,8.42
2021-03-17 10:30:00,3508.18,3397.66,8.27
2021-03-17 10:40:00,3518.91,3569.71,8.53
2021-03-17 10:50:00,3523.88,3429.66,8.37
2021-03-17 11:00:00,3347.23,3347.12,8.09
2021-03-17 11:10:00,3162.28,3336.6,7.97
2021-03-17 11:20:00,3224.21,3391.26,7.84
2021-03-17 11:30:00,3334.81,3571.19,7.83
2021-03-17 11:40:00,2556.53,3546.47,7.41
2021-03-17 11:50:00,751.97,3245.71,7.14
2021-03-17 12:00:00,873.09,989.34,6.64
2021-03-17 12:10:00,1030.45,113.24,6.48
2021-03-17 12:20:00,1215.17,1542.64,6.7
2021-03-17 12:30:00,1385.24,444.27,6.7
2021-03-17 12:40:00,1512.05,374.27,6.81
2021-03-17 12:50:00,2466.0,1159.13,7.45
2021-03-17 13:00:00,2641.85,2121.27,7.53
2021-03-17 13:10:00,2968.82,1347.31,7.41
2021-03-17 13:20:00,2819.19,1456.77,7.58
2021-03-17 13:30:00,2131.42,1633.6,7.59
2021-03-17 13:40:00,1981.59,1431.38,7.27
2021-03-17 13:50:00,1732.73,1261.57,6.98
2021-03-17 14:00:00,1458.07,1525.0,7.15
2021-03-17 14:10:00,1756.4,1699.58,7.41
2021-03-17 14:20:00,2362.71,1684.53,8.07
2021-03-17 14:30:00,3045.24,1921.31,8.05
2021-03-17 14:40:00,2934.27,1962.29,7.89
2021-03-17 14:50:00,3326.15,1827.98,7.81
2021-03-17 15:00:00,2937.49,2244.12,7.64
2021-03-17 15:10:00,2493.19,1727.91,7.68
2021-03-17 15:20:00,1776.84,1009.13,7.22
2021-03-17 15:30:00,1933.08,986.55,7.28
2021-03-17 15:40:00,2594.53,1369.82,7.77
2021-03-17 15:50:00,3316.57,1176.81,7.99
2021-03-17 16:00:00,2964.19,1598.31,8.29
2021-03-17 16:10:00,3057.29,1491.25,7.38
2021-03-17 16:20:00,3259.19,1986.12,8.22
2021-03-17 16:30:00,2569.13,1682.42,7.74
2021-03-17 16:40:00,3097.24,1581.22,7.46
2021-03-17 16:50:00,3019.56,1980.21,7.75
2021-03-17 17:00:00,2709.76,1950.65,8.02
2021-03-17 17:10:00,2297.61,1746.32,8.06
2021-03-17 17:20:00,2486.23,2039.57,8.21
2021-03-17 17:30:00,2847.01,2662.51,8.55
2021-03-17 17:40:00,3022.04,3011.43,8.8
2021-03-17 17:50:00,3113.79,3145.58,9.12
2021-03-17 18:00:00,2843.91,2960.42,9.05
2021-03-17 18:10:00,3164.73,3178.44,9.44
2021-03-17 18:20:00,3385.36,3232.67,9.5
2021-03-17 18:30:00,3496.18,2948.85,9.09
2021-03-17 18:40:00,3582.71,3006.52,9.09
2021-03-17 18:50:00,3600.73,3266.41,9.53
2021-03-17 19:00:00,3670.05,3635.59,10.21
2021-03-17 19:10:00,3684.41,3686.56,11.38
2021-03-17 19:20:00,3690.39,3688.96,12.25
2021-03-17 19:30:00,3690.92,3688.35,12.17
2021-03-17 19:40:00,3690.41,3690.17,11.8
2021-03-17 19:50:00,3686.35,3691.36,11.3
2021-03-17 20:00:00,3688.12,3687.51,11.19
2021-03-17 20:10:00,3691.75,3691.54,11.43
2021-03-17 20:20:00,3688.01,3692.06,11.99
2021-03-17 20:30:00,3689.22,3688.86,12.37
2021-03-17 20:40:00,3689.35,3687.12,12.83
2021-03-17 20:50:00,3688.08,3693.4,12.7
2021-03-17 21:00:00,3692.66,3692.49,12.29
2021-03-17 21:10:00,3689.54,3689.92,12.82
2021-03-17 21:20:00,3687.19,3689.89,13.45
2021-03-17 21:30:00,3687.71,3688.57,13.89
2021-03-17 21:40:00,3693.35,3689.97,15.16
2021-03-17 21:50:00,3690.73,3689.69,16.02
2021-03-17 22:00:00,3689.05,3689.02,16.07
2021-03-17 22:10:00,3690.86,3687.9,15.56
2021-03-17 22:20:00,3689.17,3688.42,15.67
2021-03-17 22:30:00,3690.48,3692.42,15.4
2021-03-17 22:40:00,3689.77,3689.14,15.61
2021-03-17 22:50:00,3685.9,3694.11,15.42
2021-03-17 23:00:00,3689.17,3689.8,15.73
2021-03-17 23:10:00,3691.74,3689.87,16.34
2021-03-17 23:20:00,3685.04,3685.7,16.68
2021-03-17 23:30:00,3689.68,3692.3,17.14
2021-03-17 23:40:00,3684.78,3692.92,16.91
2021-03-17 23:50:00,3687.24,3687.73,16.37
2021-03-18 00:00:00,3693.19,3689.66,15.88
2021-03-18 00:10:00,3686.36,3691.36,15.89
2021-03-18 00:20:00,3687.7,3692.85,15.94
2021-03-18 00:30:00,3683.94,3690.85,15.17
2021-03-18 00:40:00,3688.85,3686.16,14.47
2021-03-18 00:50:00,3688.87,3686.16,13.85
2021-03-18 01:00:00,3688.69,3688.03,14.31
2021-03-18 01:10:00,3625.14,3690.4,14.26
2021-03-18 01:20:00,3058.93,3693.69,13.68
2021-03-18 01:30:00,3469.52,3693.74,15.33
2021-03-18 01:40:00,3685.7,3689.18,16.87
2021-03-18 01:50:00,3686.21,3688.7,16.51
2021-03-18 02:00:00,3688.99,3687.48,16.51
2021-03-18 02:10:00,3698.35,3684.9,16.57
2021-03-18 02:20:00,3683.51,3690.53,17.16
2021-03-18 02:30:00,3689.84,3691.97,17.01
2021-03-18 02:40:00,3688.94,3688.38,16.04
2021-03-18 02:50:00,3685.75,3686.16,15.27
2021-03-18 03:00:00,3691.19,3688.54,14.74
2021-03-18 03:10:00,3688.18,3689.92,14.49
2021-03-18 03:20:00,3690.53,3688.16,14.94
2021-03-18 03:30:00,3690.98,3685.29,15.99
2021-03-18 03:40:00,3691.01,3687.24,16.37
2021-03-18 03:50:00,3693.03,3693.49,16.82
2021-03-18 04:00:00,3690.77,3690.81,17.44
2021-03-18 04:10:00,3686.65,3691.06,17.09
2021-03-18 04:20:00,3691.66,3692.82,17.37
2021-03-18 04:30:00,3680.73,3694.78,16.94
2021-03-18 04:40:00,3691.33,3691.85,15.95
2021-03-18 04:50:00,3683.85,3688.63,15.63
2021-03-18 05:00:00,3688.68,3686.58,16.01
2021-03-18 05:10:00,3683.86,3689.02,16.16
2021-03-18 05:20:00,3695.37,3692.37,16.47
2021-03-18 05:30:00,3694.92,3692.05,18.47
2021-03-18 05:40:00,3682.47,3693.16,19.78
2021-03-18 05:50:00,3692.63,3685.26,18.83
2021-03-18 06:00:00,3683.24,3687.42,17.99
2021-03-18 06:10:00,3694.78,3683.16,17.57
2021-03-18 06:20:00,3682.61,3691.88,17.41
2021-03-18 06:30:00,3685.71,3688.09,16.93
2021-03-18 06:40:00,3687.54,3687.31,16.16
2021-03-18 06:50:00,3690.91,3692.01,16.63
2021-03-18 07:00:00,3691.42,3685.94,16.56
2021-03-18 07:10:00,3691.66,3689.41,16.41
2021-03-18 07:20:00,3692.85,3686.75,17.15
2021-03-18 07:30:00,3689.89,3696.25,17.46
2021-03-18 07:40:00,3692.68,3695.58,17.16
2021-03-18 07:50:00,3693.4,3686.55,16.83
2021-03-18 08:00:00,3689.29,3686.38,16.73
2021-03-18 08:10:00,3693.74,3683.87,17.6
2021-03-18 08:20:00,3690.91,3694.09,18.21
2021-03-18 08:30:00,3693.59,3686.86,18.24
2021-03-18 08:40:00,3686.72,3688.57,18.38
2021-03-18 08:50:00,3688.05,3686.52,18.83
2021-03-18 09:00:00,3687.25,3693.93,18.76
2021-03-18 09:10:00,3690.38,3694.31,18.19
2021-03-18 09:20:00,3691.46,3691.54,18.69
2021-03-18 09:30:00,3688.2,3687.13,19.52
2021-03-18 09:40:00,3692.86,3686.44,19.31
2021-03-18 09:50:00,3695.17,3689.73,19.09
2021-03-18 10:00:00,3690.38,3696.58,18.46
2021-03-18 10:10:00,3690.68,3686.96,17.27
2021-03-18 10:20:00,3690.69,3692.1,17.04
2021-03-18 10:30:00,3689.22,3695.01,17.24
2021-03-18 10:40:00,3683.77,3688.58,17.11
2021-03-18 10:50:00,3688.09,3687.67,16.27
2021-03-18 11:00:00,3688.76,3689.12,15.89
2021-03-18 11:10:00,3687.89,3680.85,15.79
2021-03-18 11:20:00,3691.74,3688.29,15.02
2021-03-18 11:30:00,3691.51,3688.97,14.4
2021-03-18 11:40:00,3692.79,3687.86,14.44
2021-03-18 11:50:00,3691.08,3686.82,14.57
2021-03-18 12:00:00,3688.83,3686.62,15.75
2021-03-18 12:10:00,3683.05,3692.34,16.48
2021-03-18 12:20:00,3687.03,3687.51,16.77
2021-03-18 12:30:00,3689.41,3689.88,16.3
2021-03-18 12:40:00,3690.03,3689.24,15.55
2021-03-18 12:50:00,3688.93,3690.05,15.55
2021-03-18 13:00:00,3689.14,3688.83,15.55
2021-03-18 13:10:00,3689.68,3689.66,15.14
2021-03-18 13:20:00,3692.51,3695.77,15.29
2021-03-18 13:30:00,3687.56,3690.17,15.64
2021-03-18 13:40:00,3691.92,3688.66,15.61
2021-03-18 13:50:00,3687.7,3690.49,16.01
2021-03-18 14:00:00,3687.71,3691.26,15.72
2021-03-18 14:10:00,3691.91,3686.27,15.26
2021-03-18 14:20:00,3697.1,3688.44,15.17
2021-03-18 14:30:00,3680.01,3689.61,14.72
2021-03-18 14:40:00,3678.39,3689.75,14.24
2021-03-18 14:50:00,3695.87,3690.41,14.1
2021-03-18 15:00:00,3683.32,3690.52,13.73
2021-03-18 15:10:00,3688.51,3690.37,13.77
2021-03-18 15:20:00,3688.04,3692.13,13.45
2021-03-18 15:30:00,3690.63,3689.01,14.85
2021-03-18 15:40:00,3689.16,3687.33,15.1
2021-03-18 15:50:00,3689.05,3688.85,15.13
2021-03-18 16:00:00,3693.89,3695.11,16.24
2021-03-18 16:10:00,3687.63,3688.17,15.74
2021-03-18 16:20:00,3692.35,3688.49,14.63
2021-03-18 16:30:00,3692.29,3689.67,14.37
2021-03-18 16:40:00,3687.97,3683.89,14.23
2021-03-18 16:50:00,3689.29,3694.88,14.79
2021-03-18 17:00:00,3694.3,3691.55,14.76
2021-03-18 17:10:00,3693.56,3689.19,14.57
2021-03-18 17:20:00,3693.14,3693.21,14.75
2021-03-18 17:30:00,3690.67,3692.08,14.52
2021-03-18 17:40:00,3689.03,3688.84,14.67
2021-03-18 17:50:00,3692.4,3689.85,14.93
2021-03-18 18:00:00,3691.59,3688.58,14.74
2021-03-18 18:10:00,3688.68,3689.97,13.83
2021-03-18 18:20:00,3691.76,3689.51,13.39
2021-03-18 18:30:00,3687.83,3693.56,13.3
2021-03-18 18:40:00,3688.8,3690.78,13.21
2021-03-18 18:50:00,3693.01,3689.15,12.98
2021-03-18 19:00:00,3693.91,3689.3,12.97
2021-03-18 19:10:00,3689.67,3688.87,13.2
2021-03-18 19:20:00,3690.81,3691.99,13.38
2021-03-18 19:30:00,3690.15,3691.16,13.91
2021-03-18 19:40:00,3691.66,3689.43,13.8
2021-03-18 19:50:00,3688.88,3687.42,14.05
2021-03-18 20:00:00,3682.56,3689.24,15.32
2021-03-18 20:10:00,3680.43,3692.24,15.91
2021-03-18 20:20:00,3688.68,3688.51,15.71
2021-03-18 20:30:00,3690.39,3686.39,15.3
2021-03-18 20:40:00,3690.91,3691.56,14.8
2021-03-18 20:50:00,3690.18,3687.44,14.76
2021-03-18 21:00:00,3689.65,3688.59,14.25
2021-03-18 21:10:00,3689.06,3688.02,14.31
2021-03-18 21:20:00,3691.9,3696.22,14.7
2021-03-18 21:30:00,3697.79,3691.44,15.48
2021-03-18 21:40:00,3689.65,3689.06,15.48
2021-03-18 21:50:00,3692.18,3688.57,15.41
2021-03-18 22:00:00,3686.16,3691.85,15.05
2021-03-18 22:10:00,3687.14,3687.44,15.7
2021-03-18 22:20:00,3695.42,3691.35,15.24
2021-03-18 22:30:00,3694.81,3690.95,15.42
2021-03-18 22:40:00,3692.37,3685.61,15.66
2021-03-18 22:50:00,3687.49,3686.43,15.35
2021-03-18 23:00:00,3687.79,3689.54,14.92
2021-03-18 23:10:00,3687.68,3688.57,14.34
2021-03-18 23:20:00,3687.48,3686.54,14.37
2021-03-18 23:30:00,3686.85,3686.59,14.99
2021-03-18 23:40:00,3692.55,3692.49,15.43
2021-03-18 23:50:00,3694.76,3691.52,16.98
2021-03-19 00:00:00,3690.82,3683.32,17.75
2021-03-19 00:10:00,3692.37,3688.82,17.92
2021-03-19 00:20:00,3687.44,3690.53,16.97
2021-03-19 00:30:00,3678.28,3697.31,16.21
2021-03-19 00:40:00,3686.63,3688.72,15.21
2021-03-19 00:50:00,3686.78,3684.97,15.56
2021-03-19 01:00:00,3692.46,3690.85,16.55
2021-03-19 01:10:00,3687.92,3689.95,16.66
2021-03-19 01:20:00,3691.85,3692.5,16.83
2021-03-19 01:30:00,3682.7,3694.16,17.37
2021-03-19 01:40:00,3686.1,3694.43,17.44
2021-03-19 01:50:00,3693.02,3686.95,17.27
2021-03-19 02:00:00,3694.07,3690.45,16.9
2021-03-19 02:10:00,3689.11,3689.88,16.36
2021-03-19 02:20:00,3690.12,3688.84,16.1
2021-03-19 02:30:00,3696.11,3688.34,15.78
2021-03-19 02:40:00,3692.07,3688.8,15.53
2021-03-19 02:50:00,3685.47,3690.13,15.84
2021-03-19 03:00:00,3690.99,3688.68,15.86
2021-03-19 03:10:00,3688.02,3688.03,15.73
2021-03-19 03:20:00,3691.24,3694.48,16.07
2021-03-19 03:30:00,3688.94,3687.1,16.44
2021-03-19 03:40:00,3687.2,3693.16,15.6
2021-03-19 03:50:00,3687.0,3689.04,14.14
2021-03-19 04:00:00,3688.59,3688.38,13.26
2021-03-19 04:10:00,3687.99,3689.38,13.35
2021-03-19 04:20:00,3691.62,3693.93,13.6
2021-03-19 04:30:00,3692.19,3691.42,13.94
2021-03-19 04:40:00,3695.15,3688.56,14.14
2021-03-19 04:50:00,3691.91,3692.64,13.97
2021-03-19 05:00:00,3690.53,3689.07,13.79
2021-03-19 05:10:00,3690.68,3687.8,13.26
2021-03-19 05:20:00,3691.76,3691.48,12.79
2021-03-19 05:30:00,3689.29,3690.49,12.82
2021-03-19 05:40:00,3687.36,3690.71,12.24
2021-03-19 05:50:00,3687.87,3694.44,13.16
2021-03-19 06:00:00,3688.38,3688.32,13.13
2021-03-19 06:10:00,3689.49,3693.06,12.79
2021-03-19 06:20:00,3689.85,3687.91,12.48
2021-03-19 06:30:00,3688.34,3689.58,12.1
2021-03-19 06:40:00,3682.53,3687.05,11.78
2021-03-19 06:50:00,3690.14,3688.71,12.11
2021-03-19 07:00:00,3690.25,3685.64,12.04
2021-03-19 07:10:00,3688.88,3687.37,12.6
2021-03-19 07:20:00,3692.13,3688.09,12.8
2021-03-19 07:30:00,3690.52,3682.18,12.69
2021-03-19 07:40:00,3687.09,3690.1,12.5
2021-03-19 07:50:00,3689.46,3683.0,12.19
2021-03-19 08:00:00,3687.49,3664.0,11.86
2021-03-19 08:10:00,3691.93,3380.76,11.14
2021-03-19 08:20:00,3689.49,3115.48,10.61
2021-03-19 08:30:00,3689.6,3639.56,11.85
2021-03-19 08:40:00,3691.63,3678.8,12.24
2021-03-19 08:50:00,3690.99,3398.36,11.93
2021-03-19 09:00:00,3692.88,3168.55,11.25
2021-03-19 09:10:00,3668.16,2195.55,10.14
2021-03-19 09:20:00,3691.86,3111.85,10.61
2021-03-19 09:30:00,3677.08,3660.29,11.76
2021-03-19 09:40:00,3658.26,3645.31,12.0
2021-03-19 09:50:00,2811.14,2846.63,10.21
2021-03-19 10:00:00,2947.81,2192.88,9.51
2021-03-19 10:10:00,3204.3,3349.73,10.35
2021-03-19 10:20:00,3095.05,3687.94,11.5
2021-03-19 10:30:00,2830.42,3690.73,11.88
2021-03-19 10:40:00,2708.92,3689.33,11.85
2021-03-19 10:50:00,2050.11,3689.84,11.1
2021-03-19 11:00:00,1213.99,3436.6,10.31
2021-03-19 11:10:00,1574.82,3002.16,9.91
2021-03-19 11:20:00,1639.61,2895.57,9.38
2021-03-19 11:30:00,2034.23,2141.82,8.71
2021-03-19 11:40:00,2439.1,2065.08,8.86
2021-03-19 11:50:00,2271.62,2595.02,9.52
2021-03-19 12:00:00,1571.53,2911.11,9.47
2021-03-19 12:10:00,1085.44,2581.46,9.62
2021-03-19 12:20:00,2053.54,2098.51,10.03
2021-03-19 12:30:00,3676.2,2166.22,11.71
2021-03-19 12:40:00,3685.55,1936.58,11.5
2021-03-19 12:50:00,3688.76,2849.45,12.63
2021-03-19 13:00:00,3688.3,2068.81,12.58
2021-03-19 13:10:00,3577.34,3683.78,11.38
2021-03-19 13:20:00,3681.94,3690.96,12.69
2021-03-19 13:30:00,3692.4,3688.17,12.42
2021-03-19 13:40:00,3689.23,3689.39,12.45
2021-03-19 13:50:00,3694.33,3690.15,13.59
2021-03-19 14:00:00,3687.63,3687.52,13.35
2021-03-19 14:10:00,3685.03,3688.82,13.32
2021-03-19 14:20:00,3698.55,3689.85,12.97
2021-03-19 14:30:00,3690.83,3689.61,13.76
2021-03-19 14:40:00,3689.54,3691.21,14.27
2021-03-19 14:50:00,3691.23,3689.14,13.92
2021-03-19 15:00:00,3688.1,3689.54,13.51
2021-03-19 15:10:00,3685.93,3685.11,12.56
2021-03-19 15:20:00,3688.08,3664.51,11.65
2021-03-19 15:30:00,3690.57,3646.49,11.97
2021-03-19 15:40:00,3691.66,3692.18,12.85
2021-03-19 15:50:00,3692.14,3688.12,13.07
2021-03-19 16:00:00,3690.49,3688.57,13.79
2021-03-19 16:10:00,3691.89,3687.26,13.64
2021-03-19 16:20:00,3690.86,3689.54,13.73
2021-03-19 16:30:00,3690.61,3689.0,13.41
2021-03-19 16:40:00,3689.85,3689.86,12.84
2021-03-19 16:50:00,3689.24,3689.01,12.89
2021-03-19 17:00:00,3687.42,3692.36,13.12
2021-03-19 17:10:00,3689.39,3691.53,12.91
2021-03-19 17:20:00,3688.52,3691.44,13.64
2021-03-19 17:30:00,3688.82,3689.05,14.02
2021-03-19 17:40:00,3695.57,3692.16,14.62
2021-03-19 17:50:00,3691.39,3693.36,15.32
2021-03-19 18:00:00,3689.71,3692.65,15.13
2021-03-19 18:10:00,3691.93,3685.22,14.66
2021-03-19 18:20:00,3687.81,3686.81,13.86
2021-03-19 18:30:00,3692.16,3691.2,13.3
2021-03-19 18:40:00,3687.23,3692.77,13.22
2021-03-19 18:50:00,3691.09,3691.11,12.62
2021-03-19 19:00:00,3691.27,3689.67,13.21
2021-03-19 19:10:00,3685.38,3684.26,12.4
2021-03-19 19:20:00,3652.39,3685.08,11.86
2021-03-19 19:30:00,3668.34,3624.94,11.52
2021-03-19 19:40:00,3496.14,3645.17,11.07
2021-03-19 19:50:00,3000.3,3565.32,10.67
2021-03-19 20:00:00,3515.98,3576.87,10.69
2021-03-19 20:10:00,3203.8,3498.5,11.06
2021-03-19 20:20:00,2375.61,3690.61,11.63
2021-03-19 20:30:00,3055.81,3671.97,11.9
2021-03-19 20:40:00,3194.63,3646.4,11.03
2021-03-19 20:50:00,2871.35,3619.56,10.26
2021-03-19 21:00:00,2878.2,2842.5,9.7
2021-03-19 21:10:00,2159.05,2192.57,8.3
2021-03-19 21:20:00,1618.83,884.89,7.15
2021-03-19 21:30:00,2511.71,1218.22,7.79
2021-03-19 21:40:00,3356.18,3035.52,10.99
2021-03-19 21:50:00,3384.58,3623.53,11.9
2021-03-19 22:00:00,3686.41,3690.7,12.51
2021-03-19 22:10:00,3672.42,3643.04,11.01
2021-03-19 22:20:00,3460.06,3661.2,10.8
2021-03-19 22:30:00,3610.79,3565.26,10.44
2021-03-19 22:40:00,3464.35,3552.21,10.51
2021-03-19 22:50:00,3596.14,3569.63,10.45
2021-03-19 23:00:00,3169.49,3481.06,9.9
2021-03-19 23:10:00,1927.49,3288.72,9.4
2021-03-19 23:20:00,2049.65,2880.13,8.9
2021-03-19 23:30:00,2143.77,3205.74,9.36
2021-03-19 23:40:00,2204.37,3212.19,9.34
2021-03-19 23:50:00,3502.3,3674.07,11.69
2021-03-20 00:00:00,3666.6,3688.13,11.82
2021-03-20 00:10:00,3677.03,3690.92,11.82
2021-03-20 00:20:00,3686.71,3689.72,11.85
2021-03-20 00:30:00,3684.48,3675.07,11.66
2021-03-20 00:40:00,3387.58,3619.88,10.51
2021-03-20 00:50:00,3098.45,3427.68,9.8
2021-03-20 01:00:00,3347.37,3465.63,10.01
2021-03-20 01:10:00,3599.08,3552.77,10.47
2021-03-20 01:20:00,3496.81,3689.39,11.67
2021-03-20 01:30:00,3660.38,3689.26,11.89
2021-03-20 01:40:00,3657.94,3691.36,12.27
2021-03-20 01:50:00,3688.73,3690.37,11.87
2021-03-20 02:00:00,3682.42,3692.62,11.81
2021-03-20 02:10:00,3577.94,3690.19,11.8
2021-03-20 02:20:00,3368.84,3659.26,10.63
2021-03-20 02:30:00,3058.39,3624.35,9.93
2021-03-20 02:40:00,3101.34,3676.09,10.35
2021-03-20 02:50:00,3273.91,3653.95,10.44
2021-03-20 03:00:00,3609.68,3387.56,9.83
2021-03-20 03:10:00,2985.5,3530.62,9.55
2021-03-20 03:20:00,2878.36,3222.65,9.04
2021-03-20 03:30:00,2726.03,3176.47,9.03
2021-03-20 03:40:00,3200.18,3427.36,9.61
2021-03-20 03:50:00,3586.15,3640.62,10.6
2021-03-20 04:00:00,3561.44,3660.61,10.88
2021-03-20 04:10:00,3579.73,3667.03,10.67
2021-03-20 04:20:00,3596.27,3652.46,10.78
2021-03-20 04:30:00,3425.93,3665.07,10.71
2021-03-20 04:40:00,3554.27,3671.9,10.73
2021-03-20 04:50:00,3369.21,3580.08,10.54
2021-03-20 05:00:00,3268.63,3460.54,10.19
2021-03-20 05:10:00,3176.66,3481.77,10.2
2021-03-20 05:20:00,3299.83,3530.1,10.41
2021-03-20 05:30:00,3317.66,3664.96,10.68
2021-03-20 05:40:00,3212.75,3653.4,10.73
2021-03-20 05:50:00,3183.89,3665.69,10.53
2021-03-20 06:00:00,3350.3,3657.19,10.5
2021-03-20 06:10:00,3324.56,3680.89,10.86
2021-03-20 06:20:00,3335.73,3683.97,10.98
2021-03-20 06:30:00,3386.21,3678.25,10.84
2021-03-20 06:40:00,3413.75,3666.5,10.76
2021-03-20 06:50:00,3577.22,3692.29,10.93
2021-03-20 07:00:00,3253.89,3649.49,10.43
2021-03-20 07:10:00,3012.99,3536.53,9.75
2021-03-20 07:20:00,2624.01,3303.37,9.48
2021-03-20 07:30:00,2414.34,3242.15,9.53
2021-03-20 07:40:00,2310.09,2921.35,9.17
2021-03-20 07:50:00,1936.34,2257.73,8.85
2021-03-20 08:00:00,2477.4,2683.25,9.06
2021-03-20 08:10:00,2031.64,2639.68,8.79
2021-03-20 08:20:00,2370.87,2556.99,8.96
2021-03-20 08:30:00,2462.81,2360.77,9.04
2021-03-20 08:40:00,2473.61,3048.68,9.51
2021-03-20 08:50:00,2288.34,3268.35,9.61
2021-03-20 09:00:00,2808.44,3098.18,9.82
2021-03-20 09:10:00,2871.72,3127.5,10.0
2021-03-20 09:20:00,3018.46,3210.18,10.15
2021-03-20 09:30:00,3267.83,3379.54,10.33
2021-03-20 09:40:00,3390.37,3535.69,10.65
2021-03-20 09:50:00,3499.94,3612.96,10.92
2021-03-20 10:00:00,3539.34,3691.16,11.13
2021-03-20 10:10:00,3617.46,3686.67,11.46
2021-03-20 10:20:00,3581.01,3678.41,11.24
2021-03-20 10:30:00,3672.38,3684.94,11.59
2021-03-20 10:40:00,3399.84,3683.04,11.79
2021-03-20 10:50:00,3640.5,3685.74,12.1
2021-03-20 11:00:00,3685.94,3684.26,12.14
2021-03-20 11:10:00,3687.88,3686.63,12.46
2021-03-20 11:20:00,3692.7,3690.11,12.68
2021-03-20 11:30:00,3688.8,3692.07,12.49
2021-03-20 11:40:00,3693.05,3691.43,12.21
2021-03-20 11:50:00,3688.97,3687.45,11.99
2021-03-20 12:00:00,3686.79,3683.02,12.16
2021-03-20 12:10:00,3677.02,3690.54,12.57
2021-03-20 12:20:00,3691.33,3681.37,12.99
2021-03-20 12:30:00,3690.24,3685.85,12.98
2021-03-20 12:40:00,3687.35,3690.32,13.06
2021-03-20 12:50:00,3689.46,3691.11,13.11
2021-03-20 13:00:00,3689.08,3691.19,13.26
2021-03-20 13:10:00,3688.97,3690.63,13.29
2021-03-20 13:20:00,3690.85,3690.65,13.59
2021-03-20 13:30:00,3686.71,3689.68,13.83
2021-03-20 13:40:00,3690.38,3691.71,13.84
2021-03-20 13:50:00,3690.71,3690.17,13.34
2021-03-20 14:00:00,3689.07,3688.56,13.71
2021-03-20 14:10:00,3687.78,3687.57,13.87
2021-03-20 14:20:00,3688.87,3685.71,14.8
2021-03-20 14:30:00,3690.97,3690.89,14.95
2021-03-20 14:40:00,3690.31,3691.12,15.25
2021-03-20 14:50:00,3690.98,3691.69,14.75
2021-03-20 15:00:00,3690.75,3690.9,15.4
2021-03-20 15:10:00,3687.4,3690.0,16.04
2021-03-20 15:20:00,3689.61,3689.47,16.0
2021-03-20 15:30:00,3689.52,3694.34,15.67
